"";"X";"category";"commenting_person_id";"positive_reaction";"comment_id";"time";"date";"article_id";"reacting_person_id"
"321151";321151;"domaci";50866;1;69983866;"12:45";"12.1.2015";"A150107_135359_domaci_fer";20027
"321152";321152;"domaci";50866;1;69983866;"12:45";"12.1.2015";"A150107_135359_domaci_fer";65709
"321153";321153;"domaci";41174;1;69983869;"12:45";"12.1.2015";"A150107_135359_domaci_fer";50866
"321154";321154;"domaci";41174;1;69983869;"12:45";"12.1.2015";"A150107_135359_domaci_fer";44462
"321155";321155;"domaci";41174;1;69983869;"12:45";"12.1.2015";"A150107_135359_domaci_fer";12804
"321156";321156;"domaci";41174;1;69983869;"12:45";"12.1.2015";"A150107_135359_domaci_fer";11154
"321157";321157;"domaci";41174;1;69983869;"12:45";"12.1.2015";"A150107_135359_domaci_fer";94760
"321158";321158;"domaci";41174;1;69983869;"12:45";"12.1.2015";"A150107_135359_domaci_fer";20027
"321159";321159;"domaci";41174;1;69983869;"12:45";"12.1.2015";"A150107_135359_domaci_fer";59527
"321190";321190;"domaci";59527;1;69983880;"12:45";"12.1.2015";"A150107_135359_domaci_fer";11154
"321191";321191;"domaci";59527;1;69983880;"12:45";"12.1.2015";"A150107_135359_domaci_fer";20027
"321192";321192;"domaci";59527;1;69983880;"12:45";"12.1.2015";"A150107_135359_domaci_fer";12804
"321193";321193;"domaci";59527;1;69983880;"12:45";"12.1.2015";"A150107_135359_domaci_fer";81273
"321194";321194;"domaci";59527;1;69983880;"12:45";"12.1.2015";"A150107_135359_domaci_fer";14081
"321195";321195;"domaci";59527;1;69983880;"12:45";"12.1.2015";"A150107_135359_domaci_fer";94760
"321196";321196;"domaci";6554;1;69983881;"12:45";"12.1.2015";"A150107_135359_domaci_fer";12804
"321197";321197;"domaci";75020;1;69983882;"12:45";"12.1.2015";"A150107_135359_domaci_fer";20027
"321198";321198;"domaci";75020;1;69983882;"12:45";"12.1.2015";"A150107_135359_domaci_fer";14081
"321199";321199;"domaci";75020;1;69983882;"12:45";"12.1.2015";"A150107_135359_domaci_fer";94760
"321200";321200;"domaci";75020;1;69983882;"12:45";"12.1.2015";"A150107_135359_domaci_fer";48004
"321201";321201;"domaci";75020;1;69983882;"12:45";"12.1.2015";"A150107_135359_domaci_fer";44462
"321206";321206;"domaci";75666;1;69983888;"12:45";"12.1.2015";"A150107_135359_domaci_fer";20027
"321207";321207;"domaci";75666;1;69983888;"12:45";"12.1.2015";"A150107_135359_domaci_fer";94760
"321208";321208;"domaci";23971;1;69983889;"12:45";"12.1.2015";"A150107_135359_domaci_fer";18105
"321209";321209;"domaci";23971;1;69983889;"12:45";"12.1.2015";"A150107_135359_domaci_fer";20027
"321210";321210;"domaci";23971;1;69983889;"12:45";"12.1.2015";"A150107_135359_domaci_fer";45738
"321211";321211;"domaci";23971;1;69983889;"12:45";"12.1.2015";"A150107_135359_domaci_fer";14081
"321212";321212;"domaci";23971;1;69983889;"12:45";"12.1.2015";"A150107_135359_domaci_fer";87226
"321213";321213;"domaci";23971;1;69983889;"12:45";"12.1.2015";"A150107_135359_domaci_fer";94760
"321214";321214;"domaci";23971;1;69983889;"12:45";"12.1.2015";"A150107_135359_domaci_fer";81273
"321215";321215;"domaci";23971;1;69983889;"12:45";"12.1.2015";"A150107_135359_domaci_fer";44462
"321216";321216;"domaci";80322;1;69983894;"12:46";"12.1.2015";"A150107_135359_domaci_fer";20027
"321217";321217;"domaci";80322;1;69983894;"12:46";"12.1.2015";"A150107_135359_domaci_fer";81273
"321218";321218;"domaci";80322;1;69983894;"12:46";"12.1.2015";"A150107_135359_domaci_fer";94760
"321219";321219;"domaci";80322;1;69983894;"12:46";"12.1.2015";"A150107_135359_domaci_fer";50866
"321220";321220;"domaci";80322;1;69983894;"12:46";"12.1.2015";"A150107_135359_domaci_fer";59812
"321221";321221;"domaci";53383;1;69983895;"12:46";"12.1.2015";"A150107_135359_domaci_fer";54306
"321222";321222;"domaci";53383;1;69983895;"12:46";"12.1.2015";"A150107_135359_domaci_fer";61206
"321223";321223;"domaci";53383;1;69983895;"12:46";"12.1.2015";"A150107_135359_domaci_fer";12804
"321224";321224;"domaci";53383;1;69983895;"12:46";"12.1.2015";"A150107_135359_domaci_fer";75952
"321225";321225;"domaci";53383;1;69983895;"12:46";"12.1.2015";"A150107_135359_domaci_fer";48004
"321226";321226;"domaci";53383;1;69983895;"12:46";"12.1.2015";"A150107_135359_domaci_fer";75416
"321227";321227;"domaci";53383;1;69983895;"12:46";"12.1.2015";"A150107_135359_domaci_fer";68563
"321228";321228;"domaci";53383;1;69983895;"12:46";"12.1.2015";"A150107_135359_domaci_fer";51921
"321229";321229;"domaci";53383;1;69983895;"12:46";"12.1.2015";"A150107_135359_domaci_fer";979
"321230";321230;"domaci";53383;1;69983895;"12:46";"12.1.2015";"A150107_135359_domaci_fer";20027
"321231";321231;"domaci";53383;1;69983895;"12:46";"12.1.2015";"A150107_135359_domaci_fer";94760
"321232";321232;"domaci";34021;1;69983906;"12:46";"12.1.2015";"A150107_135359_domaci_fer";94760
"321233";321233;"domaci";34021;1;69983906;"12:46";"12.1.2015";"A150107_135359_domaci_fer";20027
"321234";321234;"domaci";80322;1;69983910;"12:47";"12.1.2015";"A150107_135359_domaci_fer";94760
"321235";321235;"domaci";80322;1;69983910;"12:47";"12.1.2015";"A150107_135359_domaci_fer";20027
"321236";321236;"domaci";25472;0;69983912;"12:47";"12.1.2015";"A150107_135359_domaci_fer";14081
"321237";321237;"domaci";25472;0;69983912;"12:47";"12.1.2015";"A150107_135359_domaci_fer";94760
"321238";321238;"domaci";25472;0;69983912;"12:47";"12.1.2015";"A150107_135359_domaci_fer";89208
"321239";321239;"domaci";25472;0;69983912;"12:47";"12.1.2015";"A150107_135359_domaci_fer";48004
"321240";321240;"domaci";25472;0;69983912;"12:47";"12.1.2015";"A150107_135359_domaci_fer";75416
"321241";321241;"domaci";25472;0;69983912;"12:47";"12.1.2015";"A150107_135359_domaci_fer";18105
"321242";321242;"domaci";25472;0;69983912;"12:47";"12.1.2015";"A150107_135359_domaci_fer";87226
"321243";321243;"domaci";25472;0;69983912;"12:47";"12.1.2015";"A150107_135359_domaci_fer";81273
"321244";321244;"domaci";25472;0;69983912;"12:47";"12.1.2015";"A150107_135359_domaci_fer";45738
"321245";321245;"domaci";25472;0;69983912;"12:47";"12.1.2015";"A150107_135359_domaci_fer";59527
"321246";321246;"domaci";25472;1;69983912;"12:47";"12.1.2015";"A150107_135359_domaci_fer";20027
"321247";321247;"domaci";25472;0;69983912;"12:47";"12.1.2015";"A150107_135359_domaci_fer";74056
"321248";321248;"domaci";25472;1;69983912;"12:47";"12.1.2015";"A150107_135359_domaci_fer";55200
"321252";321252;"domaci";53861;1;69983923;"12:47";"12.1.2015";"A150107_135359_domaci_fer";48004
"321253";321253;"domaci";53861;0;69983923;"12:47";"12.1.2015";"A150107_135359_domaci_fer";14081
"321254";321254;"domaci";53861;0;69983923;"12:47";"12.1.2015";"A150107_135359_domaci_fer";81273
"321255";321255;"domaci";53861;1;69983923;"12:47";"12.1.2015";"A150107_135359_domaci_fer";55200
"321256";321256;"domaci";53861;1;69983923;"12:47";"12.1.2015";"A150107_135359_domaci_fer";20027
"321257";321257;"domaci";99832;1;69983929;"12:48";"12.1.2015";"A150107_135359_domaci_fer";94760
"321258";321258;"domaci";80322;1;69983936;"12:48";"12.1.2015";"A150107_135359_domaci_fer";81273
"321259";321259;"domaci";2700;1;69983937;"12:48";"12.1.2015";"A150107_135359_domaci_fer";81273
"321260";321260;"domaci";2700;1;69983937;"12:48";"12.1.2015";"A150107_135359_domaci_fer";94760
"321261";321261;"domaci";2700;1;69983937;"12:48";"12.1.2015";"A150107_135359_domaci_fer";12804
"321262";321262;"domaci";2700;1;69983937;"12:48";"12.1.2015";"A150107_135359_domaci_fer";20877
"321263";321263;"domaci";2700;1;69983937;"12:48";"12.1.2015";"A150107_135359_domaci_fer";59527
"321264";321264;"domaci";2700;1;69983937;"12:48";"12.1.2015";"A150107_135359_domaci_fer";45738
"321271";321271;"domaci";82864;1;69983942;"12:48";"12.1.2015";"A150107_135359_domaci_fer";12804
"321272";321272;"domaci";82864;1;69983942;"12:48";"12.1.2015";"A150107_135359_domaci_fer";59527
"321273";321273;"domaci";82864;1;69983942;"12:48";"12.1.2015";"A150107_135359_domaci_fer";45738
"321274";321274;"domaci";82864;1;69983942;"12:48";"12.1.2015";"A150107_135359_domaci_fer";51921
"321275";321275;"domaci";82864;0;69983942;"12:48";"12.1.2015";"A150107_135359_domaci_fer";2078
"321276";321276;"domaci";82864;1;69983942;"12:48";"12.1.2015";"A150107_135359_domaci_fer";81273
"321277";321277;"domaci";82864;1;69983942;"12:48";"12.1.2015";"A150107_135359_domaci_fer";94760
"321278";321278;"domaci";99832;1;69983948;"12:48";"12.1.2015";"A150107_135359_domaci_fer";94760
"321279";321279;"domaci";99832;1;69983948;"12:48";"12.1.2015";"A150107_135359_domaci_fer";81273
"321280";321280;"domaci";99832;1;69983948;"12:48";"12.1.2015";"A150107_135359_domaci_fer";59527
"321281";321281;"domaci";99832;1;69983948;"12:48";"12.1.2015";"A150107_135359_domaci_fer";14081
"321282";321282;"domaci";99832;1;69983948;"12:48";"12.1.2015";"A150107_135359_domaci_fer";18105
"321283";321283;"domaci";99832;1;69983948;"12:48";"12.1.2015";"A150107_135359_domaci_fer";51921
"321287";321287;"domaci";34021;1;69983953;"12:48";"12.1.2015";"A150107_135359_domaci_fer";81273
"321288";321288;"domaci";34021;1;69983953;"12:48";"12.1.2015";"A150107_135359_domaci_fer";94760
"321289";321289;"domaci";80322;1;69983954;"12:49";"12.1.2015";"A150107_135359_domaci_fer";18105
"321290";321290;"domaci";80322;1;69983954;"12:49";"12.1.2015";"A150107_135359_domaci_fer";94760
"321291";321291;"domaci";25472;1;69983957;"12:49";"12.1.2015";"A150107_135359_domaci_fer";55200
"321292";321292;"domaci";51921;0;69983958;"12:49";"12.1.2015";"A150107_135359_domaci_fer";2078
"321293";321293;"domaci";51921;1;69983958;"12:49";"12.1.2015";"A150107_135359_domaci_fer";38956
"321294";321294;"domaci";51921;0;69983958;"12:49";"12.1.2015";"A150107_135359_domaci_fer";55200
"321295";321295;"domaci";51921;1;69983958;"12:49";"12.1.2015";"A150107_135359_domaci_fer";94760
"321296";321296;"domaci";51921;1;69983958;"12:49";"12.1.2015";"A150107_135359_domaci_fer";33290
"321297";321297;"domaci";51921;0;69983958;"12:49";"12.1.2015";"A150107_135359_domaci_fer";37356
"321298";321298;"domaci";51921;1;69983958;"12:49";"12.1.2015";"A150107_135359_domaci_fer";81273
"321299";321299;"domaci";51921;1;69983958;"12:49";"12.1.2015";"A150107_135359_domaci_fer";11154
"321300";321300;"domaci";51921;0;69983958;"12:49";"12.1.2015";"A150107_135359_domaci_fer";89741
"321301";321301;"domaci";51921;1;69983958;"12:49";"12.1.2015";"A150107_135359_domaci_fer";23573
"321302";321302;"domaci";51921;0;69983958;"12:49";"12.1.2015";"A150107_135359_domaci_fer";38879
"321303";321303;"domaci";51921;1;69983958;"12:49";"12.1.2015";"A150107_135359_domaci_fer";38813
"321304";321304;"domaci";51921;0;69983958;"12:49";"12.1.2015";"A150107_135359_domaci_fer";14081
"321305";321305;"domaci";51921;0;69983958;"12:49";"12.1.2015";"A150107_135359_domaci_fer";16367
"321313";321313;"domaci";51921;0;69983979;"12:50";"12.1.2015";"A150107_135359_domaci_fer";2078
"321314";321314;"domaci";51921;1;69983979;"12:50";"12.1.2015";"A150107_135359_domaci_fer";81273
"321315";321315;"domaci";51921;1;69983979;"12:50";"12.1.2015";"A150107_135359_domaci_fer";7251
